0.0	2500.0
2e-05	2317.9
4e-05	2135.8
5.9999999999999995e-05	1987.7
8e-05	1873.4
0.0001	1759.2
0.00011999999999999999	1682.5
0.00014	1605.7
0.00016	1538.1
0.00018	1479.6
0.0002	1421.0
0.00022	1374.1
0.00023999999999999998	1327.3
0.00026000000000000003	1283.9
0.00028	1244.0
0.0003	1204.2
0.00032	1169.3
0.00033999999999999997	1134.4
0.00036	1101.1
0.00037999999999999997	1069.4
0.0004	1037.7
0.00042	1008.4
0.00044	979.06
0.00045999999999999996	950.66
0.00047999999999999996	923.19
0.0005	895.71
0.0005200000000000001	869.6
0.00054	843.48
0.00056	817.83
0.00058	792.65
0.0006	767.46
0.00062	743.04
0.00064	718.62
0.00066	694.48
0.0006799999999999999	670.63
0.0007	646.77
0.00072	623.38
0.00074	599.99
0.0007599999999999999	576.75
0.00078	553.68
0.0008	530.6
0.00082	507.77
0.00084	484.95
0.00086	462.21
0.00088	439.55
0.0009	416.89
0.0009199999999999999	394.34
0.0009400000000000001	371.78
0.0009599999999999999	349.25
0.00098	326.75
0.001	304.25
